org_id|name|remap_id
OPY61UUN|Transition metal sulfates|20545
C61LI23E|Triacyl-sn-glycerol|20546
LDV176F8|Triacylglycerols|20547
PD0FLVTS|Trialkylamines|20548
3UKDP93B|Triazine|20549
9B6YX4WV|Triazinone|20550
TNJX76V1|Triazinones|20551
S9VBG0EV|Triazole|20552
QMO7H4XM|Triazole ribonucleosides and ribonucleotides|20553
MCY31UR0|Triazoles|20554
VC39U1YZ|Triazolopyrazine|20555
P8KPC8A6|Triazolopyrazines|20556
HAC9ZYSJ|Triazolopyridine|20557
JIOQIXS5|Triazolopyridines|20558
NYKCLPID|Triazolopyrimidine|20559
ZOLN5WXC|Triazolopyrimidines|20560
YUM2USF0|Tricarboxylic acid or derivatives|20561
SD02Y2NQ|Tricarboxylic acids and derivatives|20562
DJLGXICB|Trifluoromethylbenzene|20563
B1ADYDTK|Trifluoromethylbenzenes|20564
DJWWSIDO|Trihalomethane|20565
9YIZJG6Y|Trihalomethanes|20566
7N059V5C|Trihydroxy bile acid, alcohol, or derivatives|20567
FN75WXI3|Trihydroxy bile acids, alcohols and derivatives|20568
JA80XFAJ|Trioxanes|20569
OW96JV9U|Triphenyl compound|20570
P24XKJ9N|Triphenyl compounds|20571
04PY3JAA|Triptan|20572
ZBK5LFYR|Triradylcglycerols|20573
A9VO36PQ|Trisubstituted imidazole|20574
L5WAO61I|Triterpenoid|20575
6DVPYHOU|Triterpenoids|20576
QEVJ06X6|Tropane alkaloid|20577
CYMWTMBK|Tropane alkaloids|20578
UB7VC6NW|Tropone|20579
K48GUO8A|Tropones|20580
317MAE4F|Tryptamine|20581
197RYCSN|Tryptamines and derivatives|20582
9I47XYYS|Tyrosine and derivatives|20583
G3J2TIF4|Tyrosine or derivatives|20584
U2D6W51U|Tyrosol derivative|20585
4HQ6IDX0|Tyrosols and derivatives|20586
3R7YTZBB|Ubiquinone skeleton|20587
ITKJ4238|Ubiquinones|20588
P66KSUY5|Unsaturated fatty acid|20589
417VJ3SC|Unsaturated fatty acids|20590
EGPR5BDL|Urea|20591
BY460KSK|Ureas|20592
3UQZDEXT|Ureide|20593
BFUVZVNN|Valine and derivatives|20594
HBYA15Z6|Valine or derivatives|20595
NLJUXLR4|Vinca alkaloid skeleton|20596
CSE8BR8S|Vinca alkaloids|20597
ECVEPQ37|Vinyl chloride|20598
UCCOW37G|Vinyl chlorides|20599
BMDRTXVV|Vinyl halide|20600
GEFVWA4I|Vinylogous acid|20601
WKWSTUQP|Vinylogous acids|20602
LJ8TSSV4|Vinylogous amide|20603
BQK0QFAL|Vinylogous amides|20604
UTREJF8K|Vinylogous ester|20605
RBLPPIYY|Vinylogous esters|20606
K9TJWTJN|Vinylogous halide|20607
A6B1CGX2|Vinylogous halides|20608
7JIKR3YC|Vinylogous thioester|20609
MN9MX5C4|Vinylogous thioesters|20610
NTM4DS6I|Vitamin D and derivatives|20611
1GI43GAP|Vitamin K compounds|20612
0XPT3T51|Xanthene|20613
9F6LJJXO|Xanthenes|20614
8DNNDRTS|Xanthine|20615
4KMOWU89|Xanthines|20616
FS5P6C1Y|Xanthophyll|20617
8VQEUG9X|Xanthophylls|20618
Z9MPU4RN|Xylene|20619
DDKJSDF0|Xylenes|20620
AM6NY3VI|Xylenol|20621
D8529ZY0|Xylenols|20622
JC0CPPE3|Ynone|20623
MIJ0G204|Ynones|20624
4ZVVNJFH|Yohimbine|20625
ZSEYO24N|Yohimbine alkaloid|20626
NU4OJ6X5|Yohimbine alkaloids|20627
TDV8124E|alpha-Mercaptocarboxylic acids|20628
LEO7U701|m-Aminophenols|20629
MCU9AOMZ|m-Xylenes|20630
3P59J32Z|o-Hydroxybenzoic acid esters|20631
08GHLT01|o-Toluamides|20632
65MXH208|o-Xylenes|20633
3P13RNGO|p-Aminophenols|20634
TVT0IBLP|p-Toluamides|20635
TL56AJL5|p-Xylenes|20636
A|ALIMENTARY TRACT AND METABOLISM|20637
A01|STOMATOLOGICAL PREPARATIONS|20638
A01A|STOMATOLOGICAL PREPARATIONS|20639
A01AA|Caries prophylactic agents|20640
A01AB|Antiinfectives and antiseptics for local oral treatment|20641
A01AC|Corticosteroids for local oral treatment|20642
A01AD|Other agents for local oral treatment|20643
A02|DRUGS FOR ACID RELATED DISORDERS|20644
A02A|ANTACIDS|20645
A02AA|Magnesium compounds|20646
A02AB|Aluminium compounds|20647
A02AC|Calcium compounds|20648
A02AD|Combinations and complexes of aluminium, calcium and magnesium compounds|20649
A02B|DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)|20650
A02BA|H2-receptor antagonists|20651
A02BB|Prostaglandins|20652
A02BC|Proton pump inhibitors|20653
A02BD|Combinations for eradication of Helicobacter pylori|20654
A02BX|Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)|20655
A03|DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS|20656
A03A|DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS|20657
A03AA|Synthetic anticholinergics, esters with tertiary amino group|20658
A03AB|Synthetic anticholinergics, quaternary ammonium compounds|20659
A03AD|Papaverine and derivatives|20660
A03AE|Serotonin receptor antagonists|20661
A03B|BELLADONNA AND DERIVATIVES, PLAIN|20662
A03BA|Belladonna alkaloids, tertiary amines|20663
A03BB|Belladonna alkaloids, semisynthetic, quaternary ammonium compounds|20664
A03C|ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS|20665
A03CA|Synthetic anticholinergic agents in combination with psycholeptics|20666
A03CB|Belladonna and derivatives in combination with psycholeptics|20667
A03D|ANTISPASMODICS IN COMBINATION WITH ANALGESICS|20668
A03DA|Synthetic anticholinergic agents in combination with analgesics|20669
A03DB|Belladonna and derivatives in combination with analgesics|20670
A03F|PROPULSIVES|20671
A03FA|Propulsives|20672
A04|ANTIEMETICS AND ANTINAUSEANTS|20673
A04A|ANTIEMETICS AND ANTINAUSEANTS|20674
A04AA|Serotonin (5HT3) antagonists|20675
A04AD|Other antiemetics|20676
A05|BILE AND LIVER THERAPY|20677
A05A|BILE THERAPY|20678
A05AA|Bile acids and derivatives|20679
A06|DRUGS FOR CONSTIPATION|20680
A06A|DRUGS FOR CONSTIPATION|20681
A06AB|Contact laxatives|20682
A06AD|Osmotically acting laxatives|20683
A06AG|Enemas|20684
A06AH|Peripheral opioid receptor antagonists|20685
A06AX|Other drugs for constipation|20686
A07|ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS|20687
A07A|INTESTINAL ANTIINFECTIVES|20688
A07AA|Antibiotics|20689
A07AC|Imidazole derivatives|20690
A07D|ANTIPROPULSIVES|20691
A07DA|Antipropulsives|20692
A07E|INTESTINAL ANTIINFLAMMATORY AGENTS|20693
A07EA|Corticosteroids acting locally|20694
A07EB|Antiallergic agents, excl. corticosteroids|20695
A07EC|Aminosalicylic acid and similar agents|20696
A07X|OTHER ANTIDIARRHEALS|20697
A07XA|Other antidiarrheals|20698
A08|ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS|20699
A08A|ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS|20700
A08AA|Centrally acting antiobesity products|20701
A08AB|Peripherally acting antiobesity products|20702
A08AX|Other antiobesity drugs|20703
A09|DIGESTIVES, INCL. ENZYMES|20704
A09A|DIGESTIVES, INCL. ENZYMES|20705
A09AA|Enzyme preparations|20706
A09AB|Acid preparations|20707
A10|DRUGS USED IN DIABETES|20708
A10A|INSULINS AND ANALOGUES|20709
A10AB|Insulins and analogues for injection, fast-acting|20710
A10AC|Insulins and analogues for injection, intermediate-acting|20711
A10AD|Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting|20712
A10AE|Insulins and analogues for injection, long-acting|20713
A10AF|Insulins and analogues for inhalation|20714
A10B|BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS|20715
A10BA|Biguanides|20716
A10BB|Sulfonylureas|20717
A10BC|Sulfonamides (heterocyclic)|20718
A10BD|Combinations of oral blood glucose lowering drugs|20719
A10BF|Alpha glucosidase inhibitors|20720
A10BG|Thiazolidinediones|20721
A10BH|Dipeptidyl peptidase 4 (DPP-4) inhibitors|20722
A10BJ|Glucagon-like peptide-1 (GLP-1) analogues|20723
A10BK|Sodium-glucose co-transporter 2 (SGLT2) inhibitors|20724
A10BX|Other blood glucose lowering drugs, excl. insulins|20725
A11|VITAMINS|20726
A11A|MULTIVITAMINS, COMBINATIONS|20727
A11AA|Multivitamins with minerals|20728
A11C|VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO|20729
A11CA|Vitamin A, plain|20730
A11CC|Vitamin D and analogues|20731
A11D|VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12|20732
A11DA|Vitamin B1, plain|20733
A11G|ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS|20734
A11GA|Ascorbic acid (vitamin C), plain|20735
A11GB|Ascorbic acid (vitamin C), combinations|20736
A11H|OTHER PLAIN VITAMIN PREPARATIONS|20737
A11HA|Other plain vitamin preparations|20738
A12|MINERAL SUPPLEMENTS|20739
A12A|CALCIUM|20740
A12AA|Calcium|20741
A12B|POTASSIUM|20742
A12BA|Potassium|20743
A12C|OTHER MINERAL SUPPLEMENTS|20744
A12CA|Sodium|20745
A12CB|Zinc|20746
A12CC|Magnesium|20747
A12CD|Fluoride|20748
A14|ANABOLIC AGENTS FOR SYSTEMIC USE|20749
A14A|ANABOLIC STEROIDS|20750
A14AA|Androstan derivatives|20751
A16|OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS|20752
A16A|OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS|20753
A16AA|Amino acids and derivatives|20754
A16AB|Enzymes|20755
A16AX|Various alimentary tract and metabolism products|20756
B|BLOOD AND BLOOD FORMING ORGANS|20757
B01|ANTITHROMBOTIC AGENTS|20758
B01A|ANTITHROMBOTIC AGENTS|20759
B01AA|Vitamin K antagonists|20760
B01AB|Heparin group|20761
B01AC|Platelet aggregation inhibitors excl. heparin|20762
B01AD|Enzymes|20763
B01AE|Direct thrombin inhibitors|20764
B01AF|Direct factor Xa inhibitors|20765
B01AX|Other antithrombotic agents|20766
B02|ANTIHEMORRHAGICS|20767
B02A|ANTIFIBRINOLYTICS|20768
B02AA|Amino acids|20769
B02AB|Proteinase inhibitors|20770
B02B|VITAMIN K AND OTHER HEMOSTATICS|20771
B02BA|Vitamin K|20772
B02BC|Local hemostatics|20773
B02BD|Blood coagulation factors|20774
B02BX|Other systemic hemostatics|20775
B03|ANTIANEMIC PREPARATIONS|20776
B03A|IRON PREPARATIONS|20777
B03AB|Iron trivalent, oral preparations|20778
B03AE|Iron in other combinations|20779
B03B|VITAMIN B12 AND FOLIC ACID|20780
B03BA|Vitamin B12 (cyanocobalamin and analogues)|20781
B03BB|Folic acid and derivatives|20782
B03X|OTHER ANTIANEMIC PREPARATIONS|20783
B03XA|Other antianemic preparations|20784
B05|BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS|20785
B05B|I.V. SOLUTIONS|20786
B05BC|Solutions producing osmotic diuresis|20787
B05C|IRRIGATING SOLUTIONS|20788
B05CA|Antiinfectives|20789
B05CB|Salt solutions|20790
B05CX|Other irrigating solutions|20791
B05X|I.V. SOLUTION ADDITIVES|20792
B05XA|Electrolyte solutions|20793
B06|OTHER HEMATOLOGICAL AGENTS|20794
B06A|OTHER HEMATOLOGICAL AGENTS|20795
B06AB|Heme products|20796
B06AC|Drugs used in hereditary angioedema|20797
C|CARDIOVASCULAR SYSTEM|20798
C01|CARDIAC THERAPY|20799
C01A|CARDIAC GLYCOSIDES|20800
C01AA|Digitalis glycosides|20801
C01B|ANTIARRHYTHMICS, CLASS I AND III|20802
C01BA|Antiarrhythmics, class Ia|20803
C01BB|Antiarrhythmics, class Ib|20804
C01BC|Antiarrhythmics, class Ic|20805
C01BD|Antiarrhythmics, class III|20806
C01BG|Other antiarrhythmics, class I and III|20807
C01C|CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES|20808
C01CA|Adrenergic and dopaminergic agents|20809
C01CE|Phosphodiesterase inhibitors|20810
C01CX|Other cardiac stimulants|20811
C01D|VASODILATORS USED IN CARDIAC DISEASES|20812
C01DA|Organic nitrates|20813
C01DX|Other vasodilators used in cardiac diseases|20814
C01E|OTHER CARDIAC PREPARATIONS|20815
C01EA|Prostaglandins|20816
C01EB|Other cardiac preparations|20817
C02|ANTIHYPERTENSIVES|20818
C02A|ANTIADRENERGIC AGENTS, CENTRALLY ACTING|20819
C02AA|Rauwolfia alkaloids|20820
C02AB|Methyldopa|20821
C02AC|Imidazoline receptor agonists|20822
C02B|ANTIADRENERGIC AGENTS, GANGLION-BLOCKING|20823
C02BA|Sulfonium derivatives|20824
C02BB|Secondary and tertiary amines|20825
C02C|ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING|20826
C02CA|Alpha-adrenoreceptor antagonists|20827
C02CC|Guanidine derivatives|20828
C02D|ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON|20829
C02DA|Thiazide derivatives|20830
C02DB|Hydrazinophthalazine derivatives|20831
C02DC|Pyrimidine derivatives|20832
C02DD|Nitroferricyanide derivatives|20833
C02K|OTHER ANTIHYPERTENSIVES|20834
C02KB|Tyrosine hydroxylase inhibitors|20835
C02KC|MAO inhibitors|20836
C02KX|Antihypertensives for pulmonary arterial hypertension|20837
C02L|ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION|20838
C02LA|Rauwolfia alkaloids and diuretics in combination|20839
C02LC|Imidazoline receptor agonists in combination with diuretics|20840
C02LE|Alpha-adrenoreceptor antagonists and diuretics|20841
C02LF|Guanidine derivatives and diuretics|20842
C02LG|Hydrazinophthalazine derivatives and diuretics|20843
C02LL|MAO inhibitors and diuretics|20844
C03|DIURETICS|20845
C03A|LOW-CEILING DIURETICS, THIAZIDES|20846
C03AA|Thiazides, plain|20847
C03AB|Thiazides and potassium in combination|20848
C03AH|Thiazides, combinations with psycholeptics and/or analgesics|20849
C03AX|Thiazides, combinations with other drugs|20850
C03B|LOW-CEILING DIURETICS, EXCL. THIAZIDES|20851
C03BA|Sulfonamides, plain|20852
C03BB|Sulfonamides and potassium in combination|20853
C03C|HIGH-CEILING DIURETICS|20854
C03CA|Sulfonamides, plain|20855
C03CB|Sulfonamides and potassium in combination|20856
C03CC|Aryloxyacetic acid derivatives|20857
C03D|POTASSIUM-SPARING AGENTS|20858
C03DA|Aldosterone antagonists|20859
C03DB|Other potassium-sparing agents|20860
C03E|DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION|20861
C03EA|Low-ceiling diuretics and potassium-sparing agents|20862
C03EB|High-ceiling diuretics and potassium-sparing agents|20863
C03X|OTHER DIURETICS|20864
C03XA|Vasopressin antagonists|20865
C04|PERIPHERAL VASODILATORS|20866
C04A|PERIPHERAL VASODILATORS|20867
C04AA|2-amino-1-phenylethanol derivatives|20868
C04AB|Imidazoline derivatives|20869
C04AC|Nicotinic acid and derivatives|20870
C04AD|Purine derivatives|20871
C04AX|Other peripheral vasodilators|20872
C05|VASOPROTECTIVES|20873
C05A|AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE|20874
C05AA|Corticosteroids|20875
C05AD|Local anesthetics|20876
C05AE|Muscle relaxants|20877
C05AX|Other agents for treatment of hemorrhoids and anal fissures for topical use|20878
C05B|ANTIVARICOSE THERAPY|20879
C05BA|Heparins or heparinoids for topical use|20880
C05BB|Sclerosing agents for local injection|20881
C07|BETA BLOCKING AGENTS|20882
C07A|BETA BLOCKING AGENTS|20883
C07AA|Beta blocking agents, non-selective|20884
C07AB|Beta blocking agents, selective|20885
C07AG|Alpha and beta blocking agents|20886
C07B|BETA BLOCKING AGENTS AND THIAZIDES|20887
C07BA|Beta blocking agents, non-selective, and thiazides|20888
C07BB|Beta blocking agents, selective, and thiazides|20889
C07BG|Alpha and beta blocking agents and thiazides|20890
C07C|BETA BLOCKING AGENTS AND OTHER DIURETICS|20891
C07CA|Beta blocking agents, non-selective, and other diuretics|20892
C07CB|Beta blocking agents, selective, and other diuretics|20893
C07CG|Alpha and beta blocking agents and other diuretics|20894
C07D|BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS|20895
C07DA|Beta blocking agents, non-selective, thiazides and other diuretics|20896
C07DB|Beta blocking agents, selective, thiazides and other diuretics|20897
C07F|BETA BLOCKING AGENTS, OTHER COMBINATIONS|20898
C07FB|Beta blocking agents and calcium channel blockers|20899
C07FX|Beta blocking agents, other combinations|20900
C08|CALCIUM CHANNEL BLOCKERS|20901
C08C|SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS|20902
C08CA|Dihydropyridine derivatives|20903
C08D|SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS|20904
C08DA|Phenylalkylamine derivatives|20905
C08DB|Benzothiazepine derivatives|20906
C08E|NON-SELECTIVE CALCIUM CHANNEL BLOCKERS|20907
C08EA|Phenylalkylamine derivatives|20908
C08G|CALCIUM CHANNEL BLOCKERS AND DIURETICS|20909
C08GA|Calcium channel blockers and diuretics|20910
C09|AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM|20911
C09A|ACE INHIBITORS, PLAIN|20912
C09AA|ACE inhibitors, plain|20913
C09B|ACE INHIBITORS, COMBINATIONS|20914
C09BA|ACE inhibitors and diuretics|20915
C09BB|ACE inhibitors and calcium channel blockers|20916
C09BX|ACE inhibitors, other combinations|20917
C09C|ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN|20918
C09CA|Angiotensin II receptor blockers (ARBs), plain|20919
C09D|ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS|20920
C09DA|Angiotensin II receptor blockers (ARBs) and diuretics|20921
C09DB|Angiotensin II receptor blockers (ARBs) and calcium channel blockers|20922
C09DX|Angiotensin II receptor blockers (ARBs), other combinations|20923
C09X|OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM|20924
C09XA|Renin-inhibitors|20925
C10|LIPID MODIFYING AGENTS|20926
C10A|LIPID MODIFYING AGENTS, PLAIN|20927
C10AA|HMG CoA reductase inhibitors|20928
C10AB|Fibrates|20929
C10AC|Bile acid sequestrants|20930
C10AD|Nicotinic acid and derivatives|20931
C10AX|Other lipid modifying agents|20932
C10B|LIPID MODIFYING AGENTS, COMBINATIONS|20933
C10BA|HMG CoA reductase inhibitors in combination with other lipid modifying agents|20934
C10BX|HMG CoA reductase inhibitors, other combinations|20935
D|DERMATOLOGICALS|20936
D01|ANTIFUNGALS FOR DERMATOLOGICAL USE|20937
D01A|ANTIFUNGALS FOR TOPICAL USE|20938
D01AA|Antibiotics|20939
D01AC|Imidazole and triazole derivatives|20940
D01AE|Other antifungals for topical use|20941
D01B|ANTIFUNGALS FOR SYSTEMIC USE|20942
D01BA|Antifungals for systemic use|20943
D02|EMOLLIENTS AND PROTECTIVES|20944
D02A|EMOLLIENTS AND PROTECTIVES|20945
D02AE|Carbamide products|20946
D02B|PROTECTIVES AGAINST UV-RADIATION|20947
D02BA|Protectives against UV-radiation for topical use|20948
D02BB|Protectives against UV-radiation for systemic use|20949
D03|PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS|20950
D03A|CICATRIZANTS|20951
D03AX|Other cicatrizants|20952
D03B|ENZYMES|20953
D03BA|Proteolytic enzymes|20954
D04|ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.|20955
D04A|ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.|20956
D04AA|Antihistamines for topical use|20957
D04AB|Anesthetics for topical use|20958
D04AX|Other antipruritics|20959
D05|ANTIPSORIATICS|20960
D05A|ANTIPSORIATICS FOR TOPICAL USE|20961
D05AD|Psoralens for topical use|20962
D05AX|Other antipsoriatics for topical use|20963
D05B|ANTIPSORIATICS FOR SYSTEMIC USE|20964
D05BA|Psoralens for systemic use|20965
D05BB|Retinoids for treatment of psoriasis|20966
D06|ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE|20967
D06A|ANTIBIOTICS FOR TOPICAL USE|20968
D06AA|Tetracycline and derivatives|20969
D06AX|Other antibiotics for topical use|20970
D06B|CHEMOTHERAPEUTICS FOR TOPICAL USE|20971
D06BA|Sulfonamides|20972
D06BB|Antivirals|20973
D06BX|Other chemotherapeutics|20974
D07|CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS|20975
D07A|CORTICOSTEROIDS, PLAIN|20976
D07AA|Corticosteroids, weak (group I)|20977
D07AB|Corticosteroids, moderately potent (group II)|20978
D07AC|Corticosteroids, potent (group III)|20979
D07AD|Corticosteroids, very potent (group IV)|20980
D07B|CORTICOSTEROIDS, COMBINATIONS WITH ANTISEPTICS|20981
D07BA|Corticosteroids, weak, combinations with antiseptics|20982
D07BB|Corticosteroids, moderately potent, combinations with antiseptics|20983
D07BC|Corticosteroids, potent, combinations with antiseptics|20984
D07C|CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS|20985
D07CA|Corticosteroids, weak, combinations with antibiotics|20986
D07CB|Corticosteroids, moderately potent, combinations with antibiotics|20987
D07CC|Corticosteroids, potent, combinations with antibiotics|20988
D07X|CORTICOSTEROIDS, OTHER COMBINATIONS|20989
D07XA|Corticosteroids, weak, other combinations|20990
D07XB|Corticosteroids, moderately potent, other combinations|20991
D07XC|Corticosteroids, potent, other combinations|20992
D08|ANTISEPTICS AND DISINFECTANTS|20993
D08A|ANTISEPTICS AND DISINFECTANTS|20994
D08AC|Biguanides and amidines|20995
D08AE|Phenol and derivatives|20996
D08AF|Nitrofuran derivatives|20997
D09|MEDICATED DRESSINGS|20998
D09A|MEDICATED DRESSINGS|20999
D09AA|Medicated dressings with antiinfectives|21000
D10|ANTI-ACNE PREPARATIONS|21001
D10A|ANTI-ACNE PREPARATIONS FOR TOPICAL USE|21002
D10AA|Corticosteroids, combinations for treatment of acne|21003
D10AD|Retinoids for topical use in acne|21004
D10AE|Peroxides|21005
D10AF|Antiinfectives for treatment of acne|21006
D10AX|Other anti-acne preparations for topical use|21007
D10B|ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE|21008
D10BA|Retinoids for treatment of acne|21009
D11|OTHER DERMATOLOGICAL PREPARATIONS|21010
D11A|OTHER DERMATOLOGICAL PREPARATIONS|21011
D11AA|Antihidrotics|21012
D11AH|Agents for dermatitis, excluding corticosteroids|21013
D11AX|Other dermatologicals|21014
G|GENITO URINARY SYSTEM AND SEX HORMONES|21015
G01|GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS|21016
G01A|ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS|21017
G01AA|Antibiotics|21018
G01AC|Quinoline derivatives|21019
G01AD|Organic acids|21020
G01AE|Sulfonamides|21021
G01AF|Imidazole derivatives|21022
G01AG|Triazole derivatives|21023
G01AX|Other antiinfectives and antiseptics|21024
G02|OTHER GYNECOLOGICALS|21025
G02A|UTEROTONICS|21026
G02AB|Ergot alkaloids|21027
G02AC|Ergot alkaloids and oxytocin incl. analogues, in combination|21028
G02AD|Prostaglandins|21029
G02B|CONTRACEPTIVES FOR TOPICAL USE|21030
G02BB|Intravaginal contraceptives|21031
G02C|OTHER GYNECOLOGICALS|21032
G02CA|Sympathomimetics, labour repressants|21033
G02CB|Prolactine inhibitors|21034
G02CC|Antiinflammatory products for vaginal administration|21035
G02CX|Other gynecologicals|21036
G03|SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM|21037
G03A|HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE|21038
G03AA|Progestogens and estrogens, fixed combinations|21039
G03AB|Progestogens and estrogens, sequential preparations|21040
G03AC|Progestogens|21041
G03AD|Emergency contraceptives|21042
G03B|ANDROGENS|21043
G03BA|3-oxoandrosten (4) derivatives|21044
G03C|ESTROGENS|21045
G03CA|Natural and semisynthetic estrogens, plain|21046
G03CB|Synthetic estrogens, plain|21047
G03CC|Estrogens, combinations with other drugs|21048
G03D|PROGESTOGENS|21049
G03DA|Pregnen (4) derivatives|21050
G03DB|Pregnadien derivatives|21051
G03DC|Estren derivatives|21052
G03E|ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION|21053
G03EA|Androgens and estrogens|21054
G03EK|Androgens and female sex hormones in combination with other drugs|21055
G03F|PROGESTOGENS AND ESTROGENS IN COMBINATION|21056
G03FA|Progestogens and estrogens, fixed combinations|21057
G03FB|Progestogens and estrogens, sequential preparations|21058
G03G|GONADOTROPINS AND OTHER OVULATION STIMULANTS|21059
G03GB|Ovulation stimulants, synthetic|21060
G03H|ANTIANDROGENS|21061
G03HB|Antiandrogens and estrogens|21062
G03X|OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM|21063
G03XA|Antigonadotropins and similar agents|21064
G03XB|Progesterone receptor modulators|21065
G03XC|Selective estrogen receptor modulators|21066
G04|UROLOGICALS|21067
G04B|UROLOGICALS|21068
G04BA|Acidifiers|21069
G04BD|Drugs for urinary frequency and incontinence|21070
G04BE|Drugs used in erectile dysfunction|21071
G04BX|Other urologicals|21072
G04C|DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY|21073
G04CA|Alpha-adrenoreceptor antagonists|21074
G04CB|Testosterone-5-alpha reductase inhibitors|21075
H|SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS|21076
H01|PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES|21077
H01A|ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES|21078
H01AA|ACTH|21079
H01AC|Somatropin and somatropin agonists|21080
H01AX|Other anterior pituitary lobe hormones and analogues|21081
H01B|POSTERIOR PITUITARY LOBE HORMONES|21082
H01BA|Vasopressin and analogues|21083
H01BB|Oxytocin and analogues|21084
H01C|HYPOTHALAMIC HORMONES|21085
H01CA|Gonadotropin-releasing hormones|21086
H01CB|Somatostatin and analogues|21087
H02|CORTICOSTEROIDS FOR SYSTEMIC USE|21088
H02A|CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN|21089
H02AA|Mineralocorticoids|21090
H02AB|Glucocorticoids|21091
H02B|CORTICOSTEROIDS FOR SYSTEMIC USE, COMBINATIONS|21092
H02BX|Corticosteroids for systemic use, combinations|21093
H02C|ANTIADRENAL PREPARATIONS|21094
H02CA|Anticorticosteroids|21095
H03|THYROID THERAPY|21096
H03A|THYROID PREPARATIONS|21097
H03AA|Thyroid hormones|21098
H03B|ANTITHYROID PREPARATIONS|21099
H03BA|Thiouracils|21100
H03BB|Sulfur-containing imidazole derivatives|21101
H04|PANCREATIC HORMONES|21102
H04A|GLYCOGENOLYTIC HORMONES|21103
H04AA|Glycogenolytic hormones|21104
H05|CALCIUM HOMEOSTASIS|21105
H05A|PARATHYROID HORMONES AND ANALOGUES|21106
H05AA|Parathyroid hormones and analogues|21107
H05B|ANTI-PARATHYROID AGENTS|21108
H05BA|Calcitonin preparations|21109
J|ANTIINFECTIVES FOR SYSTEMIC USE|21110
J01|ANTIBACTERIALS FOR SYSTEMIC USE|21111
J01A|TETRACYCLINES|21112
J01AA|Tetracyclines|21113
J01B|AMPHENICOLS|21114
J01BA|Amphenicols|21115
J01C|BETA-LACTAM ANTIBACTERIALS, PENICILLINS|21116
J01CA|Penicillins with extended spectrum|21117
J01CE|Beta-lactamase sensitive penicillins|21118
J01CF|Beta-lactamase resistant penicillins|21119
J01CG|Beta-lactamase inhibitors|21120
J01CR|Combinations of penicillins, incl. beta-lactamase inhibitors|21121
